,vp
3546,0.5200289076135921
3547,0.5200289076135921
3548,0.5200289076135921
3549,0.5200289076135921
3550,0.5106476166929692
3551,0.5106476166929692
3552,0.5106476166929692
3553,0.5106476166929692
3554,0.5106476166929692
3555,0.5106476166929692
3556,1.0148499590648017
3557,1.0148499590648017
3558,1.0148499590648017
3559,1.0148499590648017
3560,1.0148499590648017
3561,1.0148499590648017
3562,0.5076806878706849
3563,0.5076806878706849
3564,0.5076806878706849
3565,0.5076806878706849
3566,1.0151385819340584
3567,0.5076806878706849
3568,1.0151385819340584
3569,1.0151385819340584
3570,1.0180888050946832
3571,1.0180888050946832
3572,1.0180888050946832
3573,1.0180888050946832
3574,1.0180888050946832
3575,1.0180888050946832
3576,1.0180888050946832
3577,1.0180888050946832
3578,0.4736495960965147
3579,1.434112557612274
3580,0.4736495960965147
3581,1.434112557612274
3582,0.4736495960965147
3583,0.4736495960965147
3584,0.9360586781174498
3585,0.9360586781174498
3586,0.9360586781174498
3587,0.9360586781174498
3588,0.9360586781174498
3589,0.9360586781174498
3590,0.9360586781174498
3591,1.4065920839818098
3592,1.4065920839818098
3593,1.4065920839818098
3594,1.4065920839818098
3595,1.4065920839818098
3596,1.4065920839818098
3597,1.4065920839818098
3598,0.473809923063594
3599,0.473809923063594
3600,0.473809923063594
3601,0.473809923063594
3602,0.473809923063594
3603,0.473809923063594
3604,0.473809923063594
3605,0.473809923063594
3606,1.4285155112158354
3607,1.4285155112158354
3608,1.9026352863690115
3609,1.4285155112158354
3610,1.4285155112158354
3611,1.4285155112158354
3612,1.4285155112158354
3613,1.4285155112158354
3614,1.4285155112158354
3615,0.9683062656651155
3616,0.9683062656651155
3617,0.9683062656651155
3618,0.9683062656651155
3619,0.9683062656651155
3620,0.9683062656651155
3621,0.9683062656651155
3622,0.9683062656651155
3623,0.4959935811807255
3624,0.9929359649759408
3625,0.4959935811807255
3626,0.4959935811807255
3627,0.4959935811807255
3628,0.4959935811807255
3629,0.4959935811807255
3630,0.9929359649759408
3631,2.517687792209502
3632,3.0146301760047174
3633,2.517687792209502
3634,2.517687792209502
3635,2.517687792209502
3636,2.517687792209502
3637,2.517687792209502
3638,3.0146301760047174
3639,0.5243103605721446
3640,0.5243103605721446
3641,0.5243103605721446
3642,0.5243103605721446
3643,0.5243103605721446
3644,0.5243103605721446
3645,0.5243103605721446
3646,0.5243103605721446
3647,1.6117239426677867
3648,1.6117239426677867
3649,1.6117239426677867
3650,1.6117239426677867
3651,1.6117239426677867
3652,1.6117239426677867
3653,1.6117239426677867
3654,1.6117239426677867
3655,2.7618944988194754
3656,1.1182935463773096
3657,1.1182935463773096
3658,1.1182935463773096
3659,1.1182935463773096
3660,1.1182935463773096
3661,2.7618944988194754
3662,2.7618944988194754
3663,2.7618944988194754
3664,1.688622015770426
3665,1.688622015770426
3666,1.688622015770426
3667,1.688622015770426
3668,1.688622015770426
3669,1.688622015770426
3670,1.688622015770426
3671,1.688622015770426
3672,2.2509605483067596
3673,2.2509605483067596
3674,2.2509605483067596
3675,2.2509605483067596
3676,2.2509605483067596
3677,2.2509605483067596
3678,3.9395825640771855
3679,2.2509605483067596
3680,0.59720885712589
3681,0.59720885712589
3682,0.59720885712589
3683,0.59720885712589
3684,0.59720885712589
3685,0.59720885712589
3686,0.59720885712589
3687,0.6230126911516213
3688,0.6230126911516213
3689,0.6230126911516213
3690,0.6230126911516213
3691,0.6230126911516213
3692,0.6230126911516213
3693,0.6230126911516213
3694,1.2909220712172025
3695,1.2909220712172025
3696,1.2909220712172025
3697,1.2909220712172025
3698,1.2909220712172025
3699,1.2909220712172025
3700,1.2909220712172025
3701,0.6419085601152751
3702,0.6419085601152751
3703,0.6419085601152751
3704,0.6419085601152751
3705,0.6419085601152751
3706,0.6419085601152751
3707,1.973646847088351
3708,1.973646847088351
3709,1.973646847088351
3710,1.973646847088351
3711,1.973646847088351
3712,0.6622524458581339
3713,0.686451445854914
3714,0.686451445854914
3715,0.686451445854914
3716,0.686451445854914
3717,0.686451445854914
3718,0.686451445854914
3719,0.7036600969054734
3720,0.7036600969054734
3721,0.7036600969054734
3722,0.7036600969054734
3723,0.7036600969054734
3724,1.402402407495555
3725,0.6986983042126903
3726,0.6986983042126903
3727,0.6986983042126903
3728,0.6986983042126903
3729,1.9230554122176189
3730,0.6483683866419921
3731,0.676928644803761
3732,0.676928644803761
3733,0.7009916827726653
3734,0.7009916827726653
3735,0.7009916827726653
3736,0.7009916827726653
3737,0.7257961617852535
3738,0.7257961617852535
3739,0.7257961617852535
3740,0.7257961617852535
3741,0.7257961617852535
3742,0.7469400392206614
3743,0.7469400392206614
3744,0.7469400392206614
3745,0.7469400392206614
3746,0.7469400392206614
3747,0.772171120628313
3748,0.772171120628313
3749,0.772171120628313
3750,0.772171120628313
3751,0.772171120628313
3752,0.7685439840191373
3753,0.7685439840191373
3754,0.7685439840191373
3755,0.7685439840191373
3756,0.7685439840191373
3757,0.771040855137437
3758,0.771040855137437
3759,0.771040855137437
3760,0.771040855137437
3761,0.771040855137437
3762,0.7702909358137598
3763,0.7702909358137598
3764,0.7702909358137598
3765,0.7702909358137598
3766,0.7702909358137598
3767,0.7706244030795335
3768,0.7706244030795335
3769,0.7706244030795335
3770,0.7706244030795335
3771,0.7706244030795335
3772,0.7696518630978935
3773,0.7696518630978935
3774,0.7696518630978935
3775,0.7696518630978935
3776,0.7696518630978935
3777,0.7703901097284191
3778,0.7703901097284191
3779,0.7703901097284191
3780,0.7703901097284191
3781,0.7703901097284191
3782,0.7710630455599898
3783,0.7710630455599898
3784,0.7710630455599898
3785,0.7710630455599898
3786,0.7710630455599898
3787,0.7682660791169135
3788,0.7682660791169135
3789,0.7682660791169135
3790,0.7682660791169135
3791,0.7682660791169135
3792,0.7693525446728862
3793,0.7693525446728862
3794,0.7693525446728862
3795,0.7693525446728862
3796,0.7693525446728862
3797,0.7684230294769006
3798,0.7684230294769006
3799,0.7684230294769006
3800,0.7684230294769006
3801,0.7684230294769006
3802,0.7704210654142871
3803,0.7704210654142871
3804,0.7704210654142871
3805,0.7704210654142871
3806,0.7700153858813085
3807,0.7700153858813085
3808,0.7700153858813085
3809,0.7684284006610662
3810,0.7684284006610662
3811,0.769813121694925
3812,0.769813121694925
3813,0.769813121694925
3814,0.7714228905561173
3815,0.7714228905561173
3816,0.7714228905561173
3817,0.7721090071202337
3818,0.7721090071202337
3819,0.7721090071202337
3820,0.771481453429244
3821,0.771481453429244
3822,0.771481453429244
3823,0.7698415230856929
3824,0.7698415230856929
3825,0.7698415230856929
3826,0.7697017915962828
3827,0.7697017915962828
3828,0.7697017915962828
3829,0.7697017915962828
3830,0.7680562493882986
3831,0.7680562493882986
3832,0.7680562493882986
3833,0.7680562493882986
3834,0.7670408239412215
3835,0.7670408239412215
3836,0.7670408239412215
3837,0.7670408239412215
3838,0.7671421149273314
3839,0.7671421149273314
3840,0.7671421149273314
3841,0.7671421149273314
3842,0.7671421149273314
3843,0.7671421149273314
3844,0.7698693716109783
3845,0.7698693716109783
3846,0.7698693716109783
3847,0.7698693716109783
3848,0.7698693716109783
3849,0.7698693716109783
3850,0.7698693716109783
3851,0.7698693716109783
3852,0.7698832394209939
3853,0.7698832394209939
3854,0.7698832394209939
3855,0.7698832394209939
3856,0.7698832394209939
3857,0.7698832394209939
3858,0.7698832394209939
3859,0.7698832394209939
3860,0.767782449522979
3861,0.767782449522979
3862,0.767782449522979
3863,0.767782449522979
3864,0.767782449522979
3865,0.767782449522979
3866,0.767782449522979
3867,0.7687163256093282
3868,0.7687163256093282
3869,0.7687163256093282
3870,0.7687163256093282
3871,0.7687163256093282
3872,0.7687163256093282
3873,0.7687163256093282
3874,0.7678746046454975
3875,0.7678746046454975
3876,0.7678746046454975
3877,0.7678746046454975
3878,0.7678746046454975
3879,0.7678746046454975
3880,0.7678746046454975
3881,0.7701043109135326
3882,0.7701043109135326
3883,0.7701043109135326
3884,0.7701043109135326
3885,0.7701043109135326
3886,0.7701043109135326
3887,0.768523870530778
3888,0.768523870530778
3889,0.768523870530778
3890,0.768523870530778
3891,0.768523870530778
3892,0.7512661107578581
3893,0.7512661107578581
3894,0.7512661107578581
3895,0.7512661107578581
3896,0.7512661107578581
3897,0.7515142486554057
3898,0.7515142486554057
3899,0.7515142486554057
3900,0.7515142486554057
3901,0.7515142486554057
3902,0.7377039116824295
3903,0.7377039116824295
3904,0.7377039116824295
3905,0.7377039116824295
3906,0.7377039116824295
3907,0.6247637994152487
3908,0.6247637994152487
3909,0.6247637994152487
3910,0.6247637994152487
3911,0.6247637994152487
3912,0.5331174899370401
3913,0.5331174899370401
3914,0.5331174899370401
3915,0.5331174899370401
3916,0.4369600751493736
3917,0.4369600751493736
3918,0.4369600751493736
3919,0.4369600751493736
3920,0.34792147147912267
3921,0.34792147147912267
3922,0.34792147147912267
3923,0.34792147147912267
3924,0.2701064449466893
3925,0.2701064449466893
3926,0.2701064449466893
3927,0.2701064449466893
3928,0.20493828077273968
3929,0.20493828077273968
3930,0.20493828077273968
3931,0.20493828077273968
3932,0.15080354409335622
3933,0.15080354409335622
3934,0.15080354409335622
3935,0.15080354409335622
3936,0.10854886441585658
3937,0.10854886441585658
3938,0.10854886441585658
3939,0.10854886441585658
3940,0.07420586810736651
3941,0.07420586810736651
3942,0.07420586810736651
3943,0.07420586810736651
3944,0.052025188989740824
3945,0.052025188989740824
3946,0.052025188989740824
3947,0.052025188989740824
3948,0.03536452807962285
3949,0.03536452807962285
3950,0.03536452807962285
3951,0.03536452807962285
3952,0.02244321030534225
3953,0.02244321030534225
3954,0.02244321030534225
3955,0.02244321030534225
3956,0.014850954523075006
3957,0.014850954523075006
3958,0.014850954523075006
3959,0.014850954523075006
3960,0.00992357860468059
3961,0.00992357860468059
3962,0.00992357860468059
3963,0.00992357860468059
3964,0.006681710890578642
3965,0.006681710890578642
3966,0.006681710890578642
3967,0.006681710890578642
3968,0.004462096965283664
3969,0.004462096965283664
3970,0.004462096965283664
3971,0.004462096965283664
3972,0.002875486052064918
3973,0.002875486052064918
3974,0.002875486052064918
3975,0.002875486052064918
3976,0.001990199910467731
3977,0.001990199910467731
3978,0.001990199910467731
3979,0.001990199910467731
3980,0.0012754526016684308
3981,0.0012754526016684308
3982,0.0012754526016684308
3983,0.0012754526016684308
3984,0.0008865614356004121
3985,0.0008865614356004121
3986,0.0008865614356004121
3987,0.0008865614356004121
3988,0.0005825310501925739
3989,0.0005825310501925739
3990,0.0005825310501925739
3991,0.0005825310501925739
3992,0.0003787544295531455
3993,0.0003787544295531455
3994,0.0003787544295531455
3995,0.0003787544295531455
3996,0.00024812915639401334
3997,0.00024812915639401334
3998,0.00024812915639401334
3999,0.00024812915639401334
4000,0.00016916904893827665
4001,0.00016916904893827665
4002,0.00016916904893827665
4003,0.00016916904893827665
4004,0.0001134956562434973
4005,0.0001134956562434973
4006,0.0001134956562434973
4007,0.0001134956562434973
4008,7.162908456359156e-05
4009,7.162908456359156e-05
4010,7.162908456359156e-05
4011,7.162908456359156e-05
4012,4.798959402969708e-05
4013,4.798959402969708e-05
4014,4.798959402969708e-05
4015,4.798959402969708e-05
4016,4.798959402969708e-05
4017,3.179475723863331e-05
4018,3.179475723863331e-05
4019,3.179475723863331e-05
4020,3.179475723863331e-05
4021,3.179475723863331e-05
4022,2.1613297048162755e-05
4023,2.1613297048162755e-05
4024,2.1613297048162755e-05
4025,2.1613297048162755e-05
4026,2.1613297048162755e-05
4027,1.3976960001149382e-05
4028,1.3976960001149382e-05
4029,1.3976960001149382e-05
4030,1.3976960001149382e-05
4031,1.3976960001149382e-05
4032,9.672534455999915e-06
4033,9.672534455999915e-06
4034,9.672534455999915e-06
4035,9.672534455999915e-06
4036,9.672534455999915e-06
4037,6.182824182810619e-06
4038,6.182824182810619e-06
4039,6.182824182810619e-06
4040,6.182824182810619e-06
4041,6.182824182810619e-06
4042,4.247494525924087e-06
4043,4.247494525924087e-06
4044,4.247494525924087e-06
4045,4.247494525924087e-06
4046,4.247494525924087e-06
4047,2.7877575368555443e-06
4048,2.7877575368555443e-06
4049,2.7877575368555443e-06
4050,2.7877575368555443e-06
4051,2.7877575368555443e-06
4052,1.866040000894897e-06
4053,1.866040000894897e-06
4054,1.866040000894897e-06
4055,1.866040000894897e-06
4056,1.866040000894897e-06
4057,1.2133100938025127e-06
4058,1.2133100938025127e-06
4059,1.2133100938025127e-06
4060,1.2133100938025127e-06
4061,1.2133100938025127e-06
4062,1.2133100938025127e-06
4063,4.921980294650036e-06
4064,4.921980294650036e-06
4065,4.921980294650036e-06
4066,4.921980294650036e-06
4067,4.921980294650036e-06
4068,4.921980294650036e-06
4069,4.921980294650036e-06
4070,4.921980294650036e-06
4071,0.00013247454739730613
4072,0.00013247454739730613
4073,0.00013247454739730613
4074,0.00013247454739730613
4075,0.00013247454739730613
4076,0.00013247454739730613
4077,0.00013247454739730613
4078,0.00013247454739730613
4079,0.0013627367959873076
4080,0.0013627367959873076
4081,0.0013627367959873076
4082,0.0007999542923704851
4083,0.0007999542923704851
4084,0.0013627367959873076
4085,0.0007999542923704851
4086,0.0013627367959873076
4087,0.0007999542923704851
4088,0.0026938721277211157
4089,0.0026938721277211157
4090,0.0026938721277211157
4091,0.0026938721277211157
4092,0.0026938721277211157
4093,0.0026938721277211157
4094,0.0026938721277211157
4095,0.0026938721277211157
4096,0.0026938721277211157
4097,0.006542240783373898
4098,0.006542240783373898
4099,0.006542240783373898
4100,0.006542240783373898
4101,0.006542240783373898
4102,0.006542240783373898
4103,0.006542240783373898
4104,0.006542240783373898
4105,0.006542240783373898
4106,0.0242631948363712
4107,0.0242631948363712
4108,0.0242631948363712
4109,0.013315829909489992
4110,0.013315829909489992
4111,0.0242631948363712
4112,0.0242631948363712
4113,0.013315829909489992
4114,0.013315829909489992
4115,0.022908173285733063
4116,0.022908173285733063
4117,0.022908173285733063
4118,0.022908173285733063
4119,0.022908173285733063
4120,0.022908173285733063
4121,0.022908173285733063
4122,0.022908173285733063
4123,0.022908173285733063
4124,0.03580982068421849
4125,0.03580982068421849
4126,0.03580982068421849
4127,0.03580982068421849
4128,0.03580982068421849
4129,0.03580982068421849
4130,0.03580982068421849
4131,0.03580982068421849
4132,0.052191743297549546
4133,0.052191743297549546
4134,0.052191743297549546
4135,0.052191743297549546
4136,0.052191743297549546
4137,0.052191743297549546
4138,0.052191743297549546
4139,0.052191743297549546
4140,0.06818612612728087
4141,0.06818612612728087
4142,0.06818612612728087
4143,0.06818612612728087
4144,0.06818612612728087
4145,0.06818612612728087
4146,0.06818612612728087
4147,0.06818612612728087
4148,0.08890281818837045
4149,0.08890281818837045
4150,0.08890281818837045
4151,0.08890281818837045
4152,0.08890281818837045
4153,0.08890281818837045
4154,0.08890281818837045
4155,0.08890281818837045
4156,0.10779435540079986
4157,0.10779435540079986
4158,0.10779435540079986
4159,0.10779435540079986
4160,0.10779435540079986
4161,0.10779435540079986
4162,0.10779435540079986
4163,0.10779435540079986
4164,0.1280354302457294
4165,0.1280354302457294
4166,0.1280354302457294
4167,0.1280354302457294
4168,0.1280354302457294
4169,0.1280354302457294
4170,0.1280354302457294
4171,0.15102138716184343
4172,0.15102138716184343
4173,0.15102138716184343
4174,0.15102138716184343
4175,0.15102138716184343
4176,0.15102138716184343
4177,0.15102138716184343
4178,0.15102138716184343
4179,0.1733779879384503
4180,0.1733779879384503
4181,0.1733779879384503
4182,0.1733779879384503
4183,0.3441281650584142
4184,0.1733779879384503
4185,0.3441281650584142
4186,0.1733779879384503
4187,0.3835809217518162
4188,0.3835809217518162
4189,0.3835809217518162
4190,0.3835809217518162
4191,0.3835809217518162
4192,0.3835809217518162
4193,0.3835809217518162
4194,0.3835809217518162
4195,0.3835809217518162
4196,0.21449167385610737
4197,0.21449167385610737
4198,0.21449167385610737
4199,0.21449167385610737
4200,0.21449167385610737
4201,0.21449167385610737
4202,0.21449167385610737
4203,0.21449167385610737
4204,0.21449167385610737
4205,0.2413421968849806
4206,0.2413421968849806
4207,0.2413421968849806
4208,0.2413421968849806
4209,0.2413421968849806
4210,0.2413421968849806
4211,0.2413421968849806
4212,0.2413421968849806
4213,0.2413421968849806
4214,0.26660330069404453
4215,0.26660330069404453
4216,0.26660330069404453
4217,0.26660330069404453
4218,0.26660330069404453
4219,0.26660330069404453
4220,0.26660330069404453
4221,0.26660330069404453
4222,0.26660330069404453
4223,0.29271753426079106
4224,0.29271753426079106
4225,0.29271753426079106
4226,0.29271753426079106
4227,0.29271753426079106
4228,0.29271753426079106
4229,0.29271753426079106
4230,0.29271753426079106
4231,0.29271753426079106
4232,0.29271753426079106
4233,0.2837104066822925
4234,0.2837104066822925
4235,0.2837104066822925
4236,0.2837104066822925
4237,0.2837104066822925
4238,0.2837104066822925
4239,0.2837104066822925
4240,0.2837104066822925
4241,0.2912066712463827
4242,0.2912066712463827
4243,0.2912066712463827
4244,0.2912066712463827
4245,0.2912066712463827
4246,0.2912066712463827
4247,0.2912066712463827
4248,0.2912066712463827
4249,0.29916498966204974
4250,0.29916498966204974
4251,0.29916498966204974
4252,0.29916498966204974
4253,0.29916498966204974
4254,0.29916498966204974
4255,0.29916498966204974
4256,0.29916498966204974
4257,0.29916498966204974
4258,0.3110845852186662
4259,0.3110845852186662
4260,0.3110845852186662
4261,0.3110845852186662
4262,0.3110845852186662
4263,0.3110845852186662
4264,0.3110845852186662
4265,0.3110845852186662
4266,0.3110845852186662
4267,0.3253007456261571
4268,0.3253007456261571
4269,0.3253007456261571
4270,0.3253007456261571
4271,0.3253007456261571
4272,0.3253007456261571
4273,0.3253007456261571
4274,0.3253007456261571
4275,0.3253007456261571
4276,0.3390949415092705
4277,0.3390949415092705
4278,0.3390949415092705
4279,0.3390949415092705
4280,0.3390949415092705
4281,0.3390949415092705
4282,0.3390949415092705
4283,0.3390949415092705
4284,0.3390949415092705
4285,0.3562693421844997
4286,0.3562693421844997
4287,0.3562693421844997
4288,0.3562693421844997
4289,0.3562693421844997
4290,0.3562693421844997
4291,0.3562693421844997
4292,0.3562693421844997
4293,0.3562693421844997
4294,0.3734558709018029
4295,0.3734558709018029
4296,0.3734558709018029
4297,0.3734558709018029
4298,0.3734558709018029
4299,0.3734558709018029
4300,0.3734558709018029
4301,0.3734558709018029
4302,0.3734558709018029
4303,0.38891706464340037
4304,0.38891706464340037
4305,0.38891706464340037
4306,0.38891706464340037
4307,0.38891706464340037
4308,0.38891706464340037
4309,0.38891706464340037
4310,0.41224222671035643
4311,0.41224222671035643
4312,0.41224222671035643
4313,0.41224222671035643
4314,0.41224222671035643
4315,0.41224222671035643
4316,0.41224222671035643
4317,0.4270901573003729
4318,0.4270901573003729
4319,0.4270901573003729
4320,0.4270901573003729
4321,0.4270901573003729
4322,0.4270901573003729
4323,0.4270901573003729
4324,0.44686684035907176
4325,0.44686684035907176
4326,0.44686684035907176
4327,0.44686684035907176
4328,0.44686684035907176
4329,0.44686684035907176
4330,0.44686684035907176
4331,0.46929071892007035
4332,1.3894107282464894
4333,0.46929071892007035
4334,0.46929071892007035
4335,0.46929071892007035
4336,0.46929071892007035
4337,0.46929071892007035
4338,0.4155150750466351
4339,0.4155150750466351
4340,0.4155150750466351
4341,0.4155150750466351
4342,0.4155150750466351
4343,0.4155150750466351
4344,0.39451439560412965
4345,0.39451439560412965
4346,0.39451439560412965
4347,0.39451439560412965
4348,0.39451439560412965
4349,0.39451439560412965
4350,0.4218552222856886
4351,0.4218552222856886
4352,0.4218552222856886
4353,0.4218552222856886
4354,0.4218552222856886
4355,0.4218552222856886
4356,0.4218552222856886
4357,0.4445914019804537
4358,0.4445914019804537
4359,0.4445914019804537
4360,0.4445914019804537
4361,0.4445914019804537
4362,0.4445914019804537
4363,0.4445914019804537
4364,0.46897721805498804
4365,0.46897721805498804
4366,0.46897721805498804
4367,0.46897721805498804
4368,0.46897721805498804
4369,0.46897721805498804
4370,0.46897721805498804
4371,0.4944635017189892
4372,0.4944635017189892
4373,0.4944635017189892
4374,0.4944635017189892
4375,0.4944635017189892
4376,0.4944635017189892
4377,0.4944635017189892
4378,0.5157532526845695
4379,0.5157532526845695
4380,0.5157532526845695
4381,0.5157532526845695
4382,0.5157532526845695
4383,0.5157532526845695
4384,0.5157532526845695
4385,0.5385967716226219
4386,0.5385967716226219
4387,0.5385967716226219
4388,0.5385967716226219
4389,0.5385967716226219
4390,0.5385967716226219
4391,1.1223757585379386
4392,1.1223757585379386
4393,1.1223757585379386
4394,0.5636189228451745
4395,1.1223757585379386
4396,0.5877122823296714
4397,0.5877122823296714
4398,0.5877122823296714
4399,0.5877122823296714
4400,0.6159728785808223
4401,0.6159728785808223
4402,0.6159728785808223
4403,0.6179524445115101
4404,0.6179524445115101
4405,1.2845729229932794
4406,1.287283671796308
4407,1.287200373000574
