id,run_id,timeStep,corridorRecommended
2,0,2951,21
2,0,2976,31
2,0,2976,11
2,0,3001,21
2,0,3001,31
2,0,3026,11
2,0,3026,21
2,0,3051,31
2,0,3051,11
2,0,3076,21
2,0,3076,31
2,0,3101,11
2,0,3101,21
2,0,3126,31
2,0,3126,11
2,0,3151,21
2,0,3151,31
2,0,3176,11
2,0,3176,21
2,0,3201,31
2,0,3201,11
2,0,3226,21
2,0,3226,31
3,0,26,11
3,0,26,21
3,0,51,31
3,0,51,11
3,0,76,21
3,0,76,31
3,0,101,11
3,0,101,21
3,0,126,31
3,0,126,11
3,0,151,21
3,0,151,31
3,0,176,11
3,0,176,21
3,0,201,31
3,0,201,11
3,0,226,21
3,0,226,31
3,0,251,11
3,0,251,21
3,0,276,31
3,0,276,11
3,0,301,21
3,0,301,31
3,0,326,11
3,0,326,21
3,0,351,31
3,0,351,11
3,0,376,21
3,0,376,31
3,0,401,11
3,0,401,21
3,0,426,31
3,0,426,11
3,0,451,21
3,0,451,31
3,0,476,11
3,0,476,21
3,0,501,31
3,0,501,11
3,0,526,21
3,0,526,31
3,0,551,11
3,0,551,21
3,0,576,31
3,0,576,11
3,0,601,21
3,0,601,31
3,0,626,11
3,0,626,21
3,0,651,31
3,0,651,11
3,0,676,21
3,0,676,31
3,0,701,11
3,0,701,21
3,0,726,31
3,0,726,11
3,0,751,21
3,0,751,31
3,0,776,11
3,0,776,21
3,0,801,31
3,0,801,11
3,0,826,21
3,0,826,31
3,0,851,11
3,0,851,21
3,0,876,31
3,0,876,11
3,0,901,21
3,0,901,31
3,0,926,11
3,0,926,21
3,0,951,31
3,0,951,11
3,0,976,21
3,0,976,31
3,0,1001,11
3,0,1001,21
3,0,1026,31
3,0,1026,11
3,0,1051,21
3,0,1051,31
3,0,1076,11
3,0,1076,21
3,0,1101,31
3,0,1101,11
3,0,1126,21
3,0,1126,31
3,0,1151,11
3,0,1151,21
3,0,1176,31
3,0,1176,11
3,0,1201,21
3,0,1201,31
3,0,1226,11
3,0,1226,21
3,0,1251,31
3,0,1251,11
3,0,1276,21
3,0,1276,31
3,0,1301,11
3,0,1301,21
3,0,1326,31
3,0,1326,11
3,0,1351,21
3,0,1351,31
3,0,1376,11
3,0,1376,21
3,0,1401,31
3,0,1401,11
3,0,1426,21
3,0,1426,31
3,0,1451,11
3,0,1451,21
3,0,1476,31
3,0,1476,11
3,0,1501,21
3,0,1501,31
3,0,1526,11
3,0,1526,21
3,0,1551,31
3,0,1551,11
3,0,1576,21
3,0,1576,31
3,0,1601,11
3,0,1601,21
3,0,1626,31
3,0,1626,11
3,0,1651,21
3,0,1651,31
3,0,1676,11
3,0,1676,21
3,0,1701,31
3,0,1701,11
3,0,1726,21
3,0,1726,31
3,0,1751,11
3,0,1751,21
3,0,1776,31
3,0,1776,11
3,0,1801,21
3,0,1801,31
3,0,1826,11
3,0,1826,21
3,0,1851,31
3,0,1851,11
3,0,1876,21
3,0,1876,31
3,0,1901,11
3,0,1901,21
3,0,1926,31
3,0,1926,11
3,0,1951,21
3,0,1951,31
3,0,1976,11
3,0,1976,21
3,0,2001,31
3,0,2001,11
3,0,2026,21
3,0,2026,31
3,0,2051,11
3,0,2051,21
3,0,2076,31
3,0,2076,11
3,0,2101,21
3,0,2101,31
3,0,2126,11
3,0,2126,21
3,0,2151,31
3,0,2151,11
3,0,2176,21
3,0,2176,31
3,0,2201,11
3,0,2201,21
3,0,2226,31
3,0,2226,11
3,0,2251,21
3,0,2251,31
3,0,2276,11
3,0,2276,21
3,0,2301,31
3,0,2301,11
3,0,2326,21
3,0,2326,31
3,0,2351,11
3,0,2351,21
3,0,2376,31
3,0,2376,11
3,0,2401,21
3,0,2401,31
3,0,2426,11
3,0,2426,21
3,0,2451,31
3,0,2451,11
3,0,2476,21
3,0,2476,31
3,0,2501,11
3,0,2501,21
3,0,2526,31
3,0,2526,11
3,0,2551,21
3,0,2551,31
3,0,2576,11
3,0,2576,21
3,0,2601,31
3,0,2601,11
3,0,2626,21
3,0,2626,31
3,0,2651,11
3,0,2651,21
3,0,2676,31
3,0,2676,11
3,0,2701,21
3,0,2701,31
3,0,2726,11
3,0,2726,21
3,0,2751,31
3,0,2751,11
3,0,2776,21
3,0,2776,31
3,0,2801,11
3,0,2801,21
3,0,2826,31
3,0,2826,11
3,0,2851,21
3,0,2851,31
3,0,2876,11
3,0,2876,21
3,0,2901,31
3,0,2901,11
3,0,2926,21
3,0,2926,31
3,0,2951,11
3,0,2951,21
3,0,2976,31
3,0,2976,11
3,0,3001,21
3,0,3001,31
3,0,3026,11
3,0,3026,21
3,0,3051,31
3,0,3051,11
3,0,3076,21
3,0,3076,31
3,0,3101,11
3,0,3101,21
3,0,3126,31
3,0,3126,11
3,0,3151,21
3,0,3151,31
3,0,3176,11
3,0,3176,21
3,0,3201,31
3,0,3201,11
3,0,3226,21
3,0,3226,31
4,0,26,11
4,0,26,21
4,0,51,31
4,0,51,11
4,0,76,21
4,0,76,31
4,0,101,11
4,0,101,21
4,0,126,31
4,0,126,11
4,0,151,21
4,0,151,31
4,0,176,11
4,0,176,21
4,0,201,31
4,0,201,11
4,0,226,21
4,0,226,31
4,0,251,11
4,0,251,21
4,0,276,31
4,0,276,11
4,0,301,21
4,0,301,31
4,0,326,11
4,0,326,21
4,0,351,31
4,0,351,11
4,0,376,21
4,0,376,31
4,0,401,11
4,0,401,21
4,0,426,31
4,0,426,11
4,0,451,21
4,0,451,31
4,0,476,11
4,0,476,21
4,0,501,31
4,0,501,11
4,0,526,21
4,0,526,31
4,0,551,11
4,0,551,21
4,0,576,31
4,0,576,11
4,0,601,21
4,0,601,31
4,0,626,11
4,0,626,21
4,0,651,31
4,0,651,11
4,0,676,21
4,0,676,31
4,0,701,11
4,0,701,21
4,0,726,31
4,0,726,11
4,0,751,21
4,0,751,31
4,0,776,11
4,0,776,21
4,0,801,31
4,0,801,11
4,0,826,21
4,0,826,31
4,0,851,11
4,0,851,21
4,0,876,31
4,0,876,11
4,0,901,21
4,0,901,31
4,0,926,11
4,0,926,21
4,0,951,31
4,0,951,11
4,0,976,21
4,0,976,31
4,0,1001,11
4,0,1001,21
4,0,1026,31
4,0,1026,11
4,0,1051,21
4,0,1051,31
4,0,1076,11
4,0,1076,21
4,0,1101,31
4,0,1101,11
4,0,1126,21
4,0,1126,31
4,0,1151,11
4,0,1151,21
4,0,1176,31
4,0,1176,11
4,0,1201,21
4,0,1201,31
4,0,1226,11
4,0,1226,21
4,0,1251,31
4,0,1251,11
4,0,1276,21
4,0,1276,31
4,0,1301,11
4,0,1301,21
4,0,1326,31
4,0,1326,11
4,0,1351,21
4,0,1351,31
4,0,1376,11
4,0,1376,21
4,0,1401,31
4,0,1401,11
4,0,1426,21
4,0,1426,31
4,0,1451,11
4,0,1451,21
4,0,1476,31
4,0,1476,11
4,0,1501,21
4,0,1501,31
4,0,1526,11
4,0,1526,21
4,0,1551,31
4,0,1551,11
4,0,1576,21
4,0,1576,31
4,0,1601,11
4,0,1601,21
4,0,1626,31
4,0,1626,11
4,0,1651,21
4,0,1651,31
4,0,1676,11
4,0,1676,21
4,0,1701,31
4,0,1701,11
4,0,1726,21
4,0,1726,31
4,0,1751,11
4,0,1751,21
4,0,1776,31
4,0,1776,11
4,0,1801,21
4,0,1801,31
4,0,1826,11
4,0,1826,21
4,0,1851,31
4,0,1851,11
4,0,1876,21
4,0,1876,31
4,0,1901,11
4,0,1901,21
4,0,1926,31
4,0,1926,11
4,0,1951,21
4,0,1951,31
4,0,1976,11
4,0,1976,21
4,0,2001,31
4,0,2001,11
4,0,2026,21
4,0,2026,31
4,0,2051,11
4,0,2051,21
4,0,2076,31
4,0,2076,11
4,0,2101,21
4,0,2101,31
4,0,2126,11
4,0,2126,21
4,0,2151,31
4,0,2151,11
4,0,2176,21
4,0,2176,31
4,0,2201,11
4,0,2201,21
4,0,2226,31
4,0,2226,11
4,0,2251,21
4,0,2251,31
4,0,2276,11
4,0,2276,21
4,0,2301,31
4,0,2301,11
4,0,2326,21
4,0,2326,31
4,0,2351,11
4,0,2351,21
4,0,2376,31
4,0,2376,11
4,0,2401,21
4,0,2401,31
4,0,2426,11
4,0,2426,21
4,0,2451,31
4,0,2451,11
4,0,2476,21
4,0,2476,31
4,0,2501,11
4,0,2501,21
4,0,2526,31
4,0,2526,11
4,0,2551,21
4,0,2551,31
4,0,2576,11
4,0,2576,21
4,0,2601,31
4,0,2601,11
4,0,2626,21
4,0,2626,31
4,0,2651,11
4,0,2651,21
4,0,2676,31
4,0,2676,11
4,0,2701,21
4,0,2701,31
4,0,2726,11
4,0,2726,21
4,0,2751,31
4,0,2751,11
4,0,2776,21
4,0,2776,31
4,0,2801,11
4,0,2801,21
4,0,2826,31
4,0,2826,11
4,0,2851,21
4,0,2851,31
4,0,2876,11
4,0,2876,21
4,0,2901,31
4,0,2901,11
4,0,2926,21
4,0,2926,31
4,0,2951,11
4,0,2951,21
4,0,2976,31
4,0,2976,11
4,0,3001,21
4,0,3001,31
4,0,3026,11
4,0,3026,21
4,0,3051,31
4,0,3051,11
4,0,3076,21
4,0,3076,31
4,0,3101,11
4,0,3101,21
4,0,3126,31
4,0,3126,11
4,0,3151,21
4,0,3151,31
4,0,3176,11
4,0,3176,21
4,0,3201,31
4,0,3201,11
4,0,3226,21
4,0,3226,31
5,0,26,11
5,0,26,21
5,0,51,31
5,0,51,11
5,0,76,21
5,0,76,31
5,0,101,11
5,0,101,21
5,0,126,31
5,0,126,11
5,0,151,21
5,0,151,31
5,0,176,11
5,0,176,21
5,0,201,31
5,0,201,11
5,0,226,21
5,0,226,31
5,0,251,11
5,0,251,21
5,0,276,31
5,0,276,11
5,0,301,21
5,0,301,31
5,0,326,11
5,0,326,21
5,0,351,31
5,0,351,11
5,0,376,21
5,0,376,31
5,0,401,11
5,0,401,21
5,0,426,31
5,0,426,11
5,0,451,21
5,0,451,31
5,0,476,11
5,0,476,21
5,0,501,31
5,0,501,11
5,0,526,21
5,0,526,31
5,0,551,11
5,0,551,21
5,0,576,31
5,0,576,11
5,0,601,21
5,0,601,31
5,0,626,11
5,0,626,21
5,0,651,31
5,0,651,11
5,0,676,21
5,0,676,31
5,0,701,11
5,0,701,21
5,0,726,31
5,0,726,11
5,0,751,21
5,0,751,31
5,0,776,11
5,0,776,21
5,0,801,31
5,0,801,11
5,0,826,21
5,0,826,31
5,0,851,11
5,0,851,21
5,0,876,31
5,0,876,11
5,0,901,21
5,0,901,31
5,0,926,11
5,0,926,21
5,0,951,31
5,0,951,11
5,0,976,21
5,0,976,31
5,0,1001,11
5,0,1001,21
5,0,1026,31
5,0,1026,11
5,0,1051,21
5,0,1051,31
5,0,1076,11
5,0,1076,21
5,0,1101,31
5,0,1101,11
5,0,1126,21
5,0,1126,31
5,0,1151,11
5,0,1151,21
5,0,1176,31
5,0,1176,11
5,0,1201,21
5,0,1201,31
5,0,1226,11
5,0,1226,21
5,0,1251,31
5,0,1251,11
5,0,1276,21
5,0,1276,31
5,0,1301,11
5,0,1301,21
5,0,1326,31
5,0,1326,11
5,0,1351,21
5,0,1351,31
5,0,1376,11
5,0,1376,21
5,0,1401,31
5,0,1401,11
5,0,1426,21
5,0,1426,31
5,0,1451,11
5,0,1451,21
5,0,1476,31
5,0,1476,11
5,0,1501,21
5,0,1501,31
5,0,1526,11
5,0,1526,21
5,0,1551,31
5,0,1551,11
5,0,1576,21
5,0,1576,31
5,0,1601,11
5,0,1601,21
5,0,1626,31
5,0,1626,11
5,0,1651,21
5,0,1651,31
5,0,1676,11
5,0,1676,21
5,0,1701,31
5,0,1701,11
5,0,1726,21
5,0,1726,31
5,0,1751,11
5,0,1751,21
5,0,1776,31
5,0,1776,11
5,0,1801,21
5,0,1801,31
5,0,1826,11
5,0,1826,21
5,0,1851,31
5,0,1851,11
5,0,1876,21
5,0,1876,31
5,0,1901,11
5,0,1901,21
5,0,1926,31
5,0,1926,11
5,0,1951,21
5,0,1951,31
5,0,1976,11
5,0,1976,21
5,0,2001,31
5,0,2001,11
5,0,2026,21
5,0,2026,31
5,0,2051,11
5,0,2051,21
5,0,2076,31
5,0,2076,11
5,0,2101,21
5,0,2101,31
5,0,2126,11
5,0,2126,21
5,0,2151,31
5,0,2151,11
5,0,2176,21
5,0,2176,31
5,0,2201,11
5,0,2201,21
5,0,2226,31
5,0,2226,11
5,0,2251,21
5,0,2251,31
5,0,2276,11
5,0,2276,21
5,0,2301,31
5,0,2301,11
5,0,2326,21
5,0,2326,31
5,0,2351,11
5,0,2351,21
5,0,2376,31
5,0,2376,11
5,0,2401,21
5,0,2401,31
5,0,2426,11
5,0,2426,21
5,0,2451,31
5,0,2451,11
5,0,2476,21
5,0,2476,31
5,0,2501,11
5,0,2501,21
5,0,2526,31
5,0,2526,11
5,0,2551,21
5,0,2551,31
5,0,2576,11
5,0,2576,21
5,0,2601,31
5,0,2601,11
5,0,2626,21
5,0,2626,31
5,0,2651,11
5,0,2651,21
5,0,2676,31
5,0,2676,11
5,0,2701,21
5,0,2701,31
5,0,2726,11
5,0,2726,21
5,0,2751,31
5,0,2751,11
5,0,2776,21
5,0,2776,31
5,0,2801,11
5,0,2801,21
5,0,2826,31
5,0,2826,11
5,0,2851,21
5,0,2851,31
5,0,2876,11
5,0,2876,21
5,0,2901,31
5,0,2901,11
5,0,2926,21
5,0,2926,31
5,0,2951,11
5,0,2951,21
5,0,2976,31
5,0,2976,11
5,0,3001,21
5,0,3001,31
5,0,3026,11
5,0,3026,21
5,0,3051,31
5,0,3051,11
5,0,3076,21
5,0,3076,31
5,0,3101,11
5,0,3101,21
5,0,3126,31
5,0,3126,11
5,0,3151,21
5,0,3151,31
5,0,3176,11
5,0,3176,21
5,0,3201,31
5,0,3201,11
5,0,3226,21
5,0,3226,31
6,0,26,11
6,0,26,21
6,0,51,31
6,0,51,11
6,0,76,21
6,0,76,31
6,0,101,11
6,0,101,21
6,0,126,31
6,0,126,11
6,0,151,21
6,0,151,31
6,0,176,11
6,0,176,21
6,0,201,31
6,0,201,11
6,0,226,21
6,0,226,31
6,0,251,11
6,0,251,21
6,0,276,31
6,0,276,11
6,0,301,21
6,0,301,31
6,0,326,11
6,0,326,21
6,0,351,31
6,0,351,11
6,0,376,21
6,0,376,31
6,0,401,11
6,0,401,21
6,0,426,31
6,0,426,11
6,0,451,21
6,0,451,31
6,0,476,11
6,0,476,21
6,0,501,31
6,0,501,11
6,0,526,21
6,0,526,31
6,0,551,11
6,0,551,21
6,0,576,31
6,0,576,11
6,0,601,21
6,0,601,31
6,0,626,11
6,0,626,21
6,0,651,31
6,0,651,11
6,0,676,21
6,0,676,31
